USW00094846,20070402,FMTM,2324,,,X,
USW00094846,20070402,PGTM,51,,,W,
USW00094846,20070402,WDF2,10,,,X,
USW00094846,20070402,WDF5,250,,,X,
USW00094846,20070402,WESD,0,,,0,
USW00094846,20070402,WSF2,76,,,X,
USW00094846,20070402,WSF5,107,,,X,
USW00094846,20070402,WT03,1,,,0,
USW00094846,20070403,TMAX,211,,,0,2400
USW00094846,20070403,TMIN,17,,,0,2400
USW00094846,20070403,PRCP,38,,,0,2400
USW00094846,20070403,SNOW,0,T,,0,
USW00094846,20070403,SNWD,0,,,0,
USW00094846,20070403,AWND,68,,,W,
USW00094846,20070403,FMTM,2349,,,X,
USW00094846,20070403,PGTM,2354,,,W,
USW00094846,20070403,WDF2,280,,,X,
USW00094846,20070403,WDF5,270,,,X,
USW00094846,20070403,WESD,0,,,0,
USW00094846,20070403,WSF2,139,,,X,
USW00094846,20070403,WSF5,170,,,X,
USW00094846,20070403,WT01,1,,,0,
USW00094846,20070403,WT03,1,,,0,
USW00094846,20070403,WT04,1,,,X,
USW00094846,20070403,WT05,1,,,0,
USW00094846,20070403,WT08,1,,,W,
USW00094846,20070403,WT16,1,,,0,
USW00094846,20070403,WT18,1,,,0,
USW00094846,20070404,TMAX,17,,,0,2400
USW00094846,20070404,TMIN,-22,,,0,2400
USW00094846,20070404,PRCP,0,T,,0,2400
USW00094846,20070404,SNOW,0,T,,0,
USW00094846,20070404,SNWD,0,,,0,
USW00094846,20070404,AWND,93,,,W,
USW00094846,20070404,FMTM,2352,,,X,
USW00094846,20070404,PGTM,2354,,,W,
USW00094846,20070404,WDF2,270,,,X,
USW00094846,20070404,WDF5,270,,,X,
USW00094846,20070404,WESD,0,,,0,
USW00094846,20070404,WSF2,134,,,X,
USW00094846,20070404,WSF5,170,,,X,
USW00094846,20070404,WT18,1,,,0,
USW00094846,20070405,TMAX,44,,,0,2400
USW00094846,20070405,TMIN,-28,,,0,2400
USW00094846,20070405,PRCP,0,,,0,2400
USW00094846,20070405,SNOW,0,,,0,
USW00094846,20070405,SNWD,0,,,0,
USW00094846,20070405,AWND,69,,,W,
USW00094846,20070405,FMTM,1356,,,X,
USW00094846,20070405,PGTM,1348,,,W,
USW00094846,20070405,WDF2,310,,,X,
USW00094846,20070405,WDF5,310,,,X,
USW00094846,20070405,WESD,0,,,0,
USW00094846,20070405,WSF2,112,,,X,
USW00094846,20070405,WSF5,143,,,X,
USW00094846,20070406,TMAX,22,,,0,2400
USW00094846,20070406,TMIN,-50,,,0,2400
USW00094846,20070406,PRCP,0,,,0,2400
USW00094846,20070406,SNOW,0,,,0,
USW00094846,20070406,SNWD,0,,,0,
USW00094846,20070406,AWND,68,,,W,
USW00094846,20070406,FMTM,1337,,,X,
USW00094846,20070406,PGTM,1444,,,W,
USW00094846,20070406,WDF2,320,,,X,
USW00094846,20070406,WDF5,310,,,X,
USW00094846,20070406,WESD,0,,,0,
USW00094846,20070406,WSF2,107,,,X,
USW00094846,20070406,WSF5,130,,,X,
USW00094846,20070407,TMAX,0,,,0,2400
USW00094846,20070407,TMIN,-56,,,0,2400
USW00094846,20070407,PRCP,0,,,0,2400
USW00094846,20070407,SNOW,0,,,0,
USW00094846,20070407,SNWD,0,,,0,
USW00094846,20070407,AWND,62,,,W,
USW00094846,20070407,FMTM,935,,,X,
USW00094846,20070407,PGTM,249,,,W,
USW00094846,20070407,WDF2,300,,,X,
USW00094846,20070407,WDF5,330,,,X,
USW00094846,20070407,WESD,0,,,0,
USW00094846,20070407,WSF2,94,,,X,
USW00094846,20070407,WSF5,130,,,X,
USW00094846,20070408,TMAX,44,,,0,2400
USW00094846,20070408,TMIN,-22,,,0,2400
USW00094846,20070408,PRCP,0,T,,0,2400
USW00094846,20070408,SNOW,0,T,,0,
USW00094846,20070408,SNWD,0,,,0,
USW00094846,20070408,AWND,33,,,W,
USW00094846,20070408,FMTM,644,,,X,
USW00094846,20070408,PGTM,850,,,W,
USW00094846,20070408,WDF2,330,,,X,
USW00094846,20070408,WDF5,40,,,X,
USW00094846,20070408,WESD,0,,,0,
USW00094846,20070408,WSF2,58,,,X,
USW00094846,20070408,WSF5,89,,,X,
USW00094846,20070408,WT18,1,,,0,
USW00094846,20070409,TMAX,61,,,0,2400
USW00094846,20070409,TMIN,-17,,,0,2400
USW00094846,20070409,PRCP,0,T,,0,2400
USW00094846,20070409,SNOW,0,T,,0,
USW00094846,20070409,SNWD,0,,,0,
USW00094846,20070409,AWND,28,,,W,
USW00094846,20070409,FMTM,1042,,,X,
USW00094846,20070409,PGTM,1041,,,W,
USW00094846,20070409,WDF2,230,,,X,
USW00094846,20070409,WDF5,240,,,X,
USW00094846,20070409,WESD,0,,,0,
USW00094846,20070409,WSF2,63,,,X,
USW00094846,20070409,WSF5,89,,,X,
USW00094846,20070409,WT18,1,,,0,
USW00094846,20070410,TMAX,111,,,0,2400
USW00094846,20070410,TMIN,-33,,,0,2400
USW00094846,20070410,PRCP,0,,,0,2400
USW00094846,20070410,SNOW,0,,,0,
USW00094846,20070410,SNWD,0,,,0,
USW00094846,20070410,AWND,50,,,W,
USW00094846,20070410,FMTM,2329,,,X,
USW00094846,20070410,PGTM,1658,,,W,
USW00094846,20070410,WDF2,110,,,X,
USW00094846,20070410,WDF5,90,,,X,
USW00094846,20070410,WESD,0,,,0,
USW00094846,20070410,WSF2,98,,,X,
USW00094846,20070410,WSF5,134,,,X,
USW00094846,20070410,WT01,1,,,0,
USW00094846,20070410,WT08,1,,,W,
USW00094846,20070410,WT13,1,,,X,
USW00094846,20070411,TMAX,61,,,0,2400
USW00094846,20070411,TMIN,6,,,0,2400
USW00094846,20070411,PRCP,292,,,0,2400
USW00094846,20070411,SNOW,76,,,0,
USW00094846,20070411,SNWD,25,,,0,
USW00094846,20070411,AWND,68,,,W,
USW00094846,20070411,FMTM,546,,,X,
USW00094846,20070411,PGTM,757,,,W,
USW00094846,20070411,WDF2,90,,,X,
USW00094846,20070411,WDF5,100,,,X,
USW00094846,20070411,WESD,0,,,0,
USW00094846,20070411,WSF2,116,,,X,
USW00094846,20070411,WSF5,170,,,X,
USW00094846,20070411,WT01,1,,,0,
USW00094846,20070411,WT02,1,,,W,
USW00094846,20070411,WT13,1,,,X,
USW00094846,20070411,WT14,1,,,X,
USW00094846,20070411,WT16,1,,,0,
USW00094846,20070411,WT18,1,,,0,
USW00094846,20070412,TMAX,33,,,0,2400
USW00094846,20070412,TMIN,6,,,0,2400
USW00094846,20070412,PRCP,23,,,0,2400
USW00094846,20070412,SNOW,0,T,,0,
USW00094846,20070412,SNWD,25,,,0,
USW00094846,20070412,AWND,57,,,W,
USW00094846,20070412,FMTM,1459,,,X,
USW00094846,20070412,PGTM,1458,,,W,
USW00094846,20070412,WDF2,280,,,X,
USW00094846,20070412,WDF5,280,,,X,
USW00094846,20070412,WESD,0,,,0,
USW00094846,20070412,WSF2,98,,,X,
USW00094846,20070412,WSF5,112,,,X,
USW00094846,20070412,WT01,1,,,0,
USW00094846,20070412,WT13,1,,,X,
USW00094846,20070412,WT16,1,,,0,
USW00094846,20070412,WT18,1,,,0,
USW00094846,20070413,TMAX,106,,,0,2400
USW00094846,20070413,TMIN,0,,,0,2400
USW00094846,20070413,PRCP,0,,,0,2400
USW00094846,20070413,SNOW,0,,,0,
USW00094846,20070413,SNWD,0,,,0,
USW00094846,20070413,AWND,37,,,W,
USW00094846,20070413,FMTM,1120,,,X,
USW00094846,20070413,PGTM,1154,,,W,
USW00094846,20070413,WDF2,310,,,X,
USW00094846,20070413,WDF5,290,,,X,
USW00094846,20070413,WESD,0,,,0,
USW00094846,20070413,WSF2,72,,,X,
USW00094846,20070413,WSF5,112,,,X,
USW00094846,20070414,TMAX,94,,,0,2400
USW00094846,20070414,TMIN,17,,,0,2400
USW00094846,20070414,PRCP,0,,,0,2400
USW00094846,20070414,SNOW,0,,,0,
USW00094846,20070414,SNWD,0,,,0,
USW00094846,20070414,AWND,39,,,W,
USW00094846,20070414,FMTM,1001,,,X,
USW00094846,20070414,PGTM,958,,,W,
USW00094846,20070414,WDF2,120,,,X,
USW00094846,20070414,WDF5,120,,,X,
USW00094846,20070414,WESD,0,,,0,
USW00094846,20070414,WSF2,89,,,X,
USW00094846,20070414,WSF5,103,,,X,
USW00094846,20070415,TMAX,144,,,0,2400
USW00094846,20070415,TMIN,-17,,,0,2400
USW00094846,20070415,PRCP,0,,,0,2400
USW00094846,20070415,SNOW,0,,,0,
USW00094846,20070415,SNWD,0,,,0,
USW00094846,20070415,AWND,38,,,W,
USW00094846,20070415,FMTM,1622,,,X,
USW00094846,20070415,PGTM,1645,,,W,
USW00094846,20070415,WDF2,30,,,X,
USW00094846,20070415,WDF5,50,,,X,
USW00094846,20070415,WESD,0,,,0,
USW00094846,20070415,WSF2,98,,,X,
USW00094846,20070415,WSF5,156,,,X,
USW00094846,20070416,TMAX,167,,,0,2400
USW00094846,20070416,TMIN,0,,,0,2400
USW00094846,20070416,PRCP,0,,,0,2400
USW00094846,20070416,SNOW,0,,,0,
USW00094846,20070416,SNWD,0,,,0,
USW00094846,20070416,AWND,39,,,W,
USW00094846,20070416,FMTM,1344,,,X,
USW00094846,20070416,PGTM,1327,,,W,
USW00094846,20070416,WDF2,300,,,X,
USW00094846,20070416,WDF5,280,,,X,
USW00094846,20070416,WESD,0,,,0,
USW00094846,20070416,WSF2,76,,,X,
USW00094846,20070416,WSF5,103,,,X,
USW00094846,20070417,TMAX,211,,,0,2400
USW00094846,20070417,TMIN,22,,,0,2400
USW00094846,20070417,PRCP,0,T,,0,2400
USW00094846,20070417,SNOW,0,,,0,
USW00094846,20070417,SNWD,0,,,0,
USW00094846,20070417,AWND,48,,,W,
USW00094846,20070417,FMTM,1652,,,X,
USW00094846,20070417,PGTM,1728,,,W,
USW00094846,20070417,WDF2,20,,,X,
USW00094846,20070417,WDF5,20,,,X,
USW00094846,20070417,WESD,0,,,0,
USW00094846,20070417,WSF2,103,,,X,
USW00094846,20070417,WSF5,116,,,X,
USW00094846,20070417,WT16,1,,,0,
USW00094846,20070418,TMAX,100,,,0,2400
USW00094846,20070418,TMIN,39,,,0,2400
USW00094846,20070418,PRCP,0,T,,0,2400
USW00094846,20070418,SNOW,0,,,0,
USW00094846,20070418,SNWD,0,,,0,
USW00094846,20070418,AWND,60,,,W,
USW00094846,20070418,FMTM,1422,,,X,
USW00094846,20070418,PGTM,1047,,,W,
USW00094846,20070418,WDF2,20,,,X,
USW00094846,20070418,WDF5,50,,,X,
USW00094846,20070418,WESD,0,,,0,
USW00094846,20070418,WSF2,94,,,X,
USW00094846,20070418,WSF5,156,,,X,
USW00094846,20070418,WT14,1,,,X,
USW00094846,20070418,WT16,1,,,0,
USW00094846,20070419,TMAX,144,,,0,2400
USW00094846,20070419,TMIN,50,,,0,2400
USW00094846,20070419,PRCP,0,T,,0,2400
USW00094846,20070419,SNOW,0,,,0,
USW00094846,20070419,SNWD,0,,,0,
USW00094846,20070419,AWND,42,,,W,
USW00094846,20070419,FMTM,1315,,,X,
USW00094846,20070419,PGTM,1223,,,W,
USW00094846,20070419,WDF2,40,,,X,
USW00094846,20070419,WDF5,40,,,X,
USW00094846,20070419,WESD,0,,,0,
USW00094846,20070419,WSF2,76,,,X,
USW00094846,20070419,WSF5,139,,,X,
USW00094846,20070419,WT01,1,,,0,
USW00094846,20070419,WT13,1,,,X,
USW00094846,20070419,WT14,1,,,X,
USW00094846,20070419,WT16,1,,,0,
USW00094846,20070420,TMAX,200,,,0,2400
USW00094846,20070420,TMIN,33,,,0,2400
USW00094846,20070420,PRCP,0,,,0,2400
USW00094846,20070420,SNOW,0,,,0,
USW00094846,20070420,SNWD,0,,,0,
USW00094846,20070420,AWND,25,,,W,
USW00094846,20070420,FMTM,1515,,,X,
USW00094846,20070420,PGTM,1203,,,W,
USW00094846,20070420,WDF2,90,,,X,
USW00094846,20070420,WDF5,60,,,X,
USW00094846,20070420,WESD,0,,,0,
USW00094846,20070420,WSF2,63,,,X,
USW00094846,20070420,WSF5,107,,,X,
USW00094846,20070421,TMAX,250,,,0,2400
USW00094846,20070421,TMIN,61,,,0,2400
USW00094846,20070421,PRCP,0,,,0,2400
USW00094846,20070421,SNOW,0,,,0,
USW00094846,20070421,SNWD,0,,,0,
USW00094846,20070421,AWND,44,,,W,
USW00094846,20070421,FMTM,1734,,,X,
USW00094846,20070421,PGTM,1442,,,W,
USW00094846,20070421,WDF2,180,,,X,
USW00094846,20070421,WDF5,170,,,X,
USW00094846,20070421,WESD,0,,,0,
USW00094846,20070421,WSF2,80,,,X,
USW00094846,20070421,WSF5,103,,,X,
USW00094846,20070421,WT08,1,,,W,
USW00094846,20070422,TMAX,283,,,0,2400
USW00094846,20070422,TMIN,111,,,0,2400
USW00094846,20070422,PRCP,0,T,,0,2400
USW00094846,20070422,SNOW,0,,,0,
USW00094846,20070422,SNWD,0,,,0,
USW00094846,20070422,AWND,74,,,W,
USW00094846,20070422,FMTM,1733,,,X,
USW00094846,20070422,PGTM,1746,,,W,
USW00094846,20070422,WDF2,180,,,X,
USW00094846,20070422,WDF5,180,,,X,
USW00094846,20070422,WESD,0,,,0,
USW00094846,20070422,WSF2,134,,,X,
USW00094846,20070422,WSF5,165,,,X,
USW00094846,20070422,WT16,1,,,0,
USW00094846,20070423,TMAX,211,,,0,2400
USW00094846,20070423,TMIN,106,,,0,2400
USW00094846,20070423,PRCP,0,,,0,2400
USW00094846,20070423,SNOW,0,,,0,
USW00094846,20070423,SNWD,0,,,0,
USW00094846,20070423,AWND,69,,,W,
USW00094846,20070423,FMTM,224,,,X,
USW00094846,20070423,PGTM,228,,,W,
USW00094846,20070423,WDF2,210,,,X,
USW00094846,20070423,WDF5,210,,,X,
USW00094846,20070423,WESD,0,,,0,
USW00094846,20070423,WSF2,139,,,X,
USW00094846,20070423,WSF5,174,,,X,
USW00094846,20070424,TMAX,200,,,0,2400
USW00094846,20070424,TMIN,67,,,0,2400
USW00094846,20070424,PRCP,76,,,0,2400
USW00094846,20070424,SNOW,0,,,0,
USW00094846,20070424,SNWD,0,,,0,
USW00094846,20070424,AWND,46,,,W,
USW00094846,20070424,FMTM,2352,,,X,
USW00094846,20070424,PGTM,2340,,,W,
USW00094846,20070424,WDF2,60,,,X,
USW00094846,20070424,WDF5,50,,,X,
USW00094846,20070424,WESD,0,,,0,
USW00094846,20070424,WSF2,98,,,X,
USW00094846,20070424,WSF5,125,,,X,
USW00094846,20070424,WT01,1,,,W,
USW00094846,20070424,WT16,1,,,0,
USW00094846,20070425,TMAX,94,,,0,2400
USW00094846,20070425,TMIN,72,,,0,2400
USW00094846,20070425,PRCP,269,,,0,2400
USW00094846,20070425,SNOW,0,,,0,
USW00094846,20070425,SNWD,0,,,0,
USW00094846,20070425,AWND,74,,,W,
USW00094846,20070425,FMTM,258,,,X,
USW00094846,20070425,PGTM,301,,,W,
USW00094846,20070425,WDF2,70,,,X,
USW00094846,20070425,WDF5,60,,,X,
USW00094846,20070425,WESD,0,,,0,
USW00094846,20070425,WSF2,125,,,X,
USW00094846,20070425,WSF5,143,,,X,
USW00094846,20070425,WT01,1,,,0,
USW00094846,20070425,WT13,1,,,X,
USW00094846,20070425,WT14,1,,,X,
USW00094846,20070425,WT16,1,,,0,
USW00094846,20070426,TMAX,133,,,0,2400
USW00094846,20070426,TMIN,72,,,0,2400
USW00094846,20070426,PRCP,124,,,0,2400
USW00094846,20070426,SNOW,0,,,0,
USW00094846,20070426,SNWD,0,,,0,
USW00094846,20070426,AWND,41,,,W,
USW00094846,20070426,FMTM,445,,,X,
USW00094846,20070426,PGTM,743,,,W,
USW00094846,20070426,WDF2,70,,,X,
USW00094846,20070426,WDF5,70,,,X,
USW00094846,20070426,WESD,0,,,0,
USW00094846,20070426,WSF2,67,,,X,
USW00094846,20070426,WSF5,112,,,X,
USW00094846,20070426,WT01,1,,,0,
USW00094846,20070426,WT02,1,,,X,
USW00094846,20070426,WT08,1,,,W,
USW00094846,20070426,WT14,1,,,X,
USW00094846,20070426,WT16,1,,,0,
USW00094846,20070427,TMAX,117,,,0,2400
USW00094846,20070427,TMIN,61,,,0,2400
USW00094846,20070427,PRCP,0,T,,0,2400
USW00094846,20070427,SNOW,0,,,0,
USW00094846,20070427,SNWD,0,,,0,
USW00094846,20070427,AWND,37,,,W,
USW00094846,20070427,FMTM,1125,,,X,
USW00094846,20070427,PGTM,1150,,,W,
USW00094846,20070427,WDF2,300,,,X,
USW00094846,20070427,WDF5,280,,,X,
USW00094846,20070427,WESD,0,,,0,
USW00094846,20070427,WSF2,67,,,X,
USW00094846,20070427,WSF5,80,,,X,
USW00094846,20070427,WT01,1,,,0,
USW00094846,20070427,WT13,1,,,X,
USW00094846,20070427,WT16,1,,,0,
USW00094846,20070428,TMAX,228,,,0,2400
USW00094846,20070428,TMIN,39,,,0,2400
USW00094846,20070428,PRCP,0,,,0,2400
USW00094846,20070428,SNOW,0,,,0,
USW00094846,20070428,SNWD,0,,,0,
USW00094846,20070428,AWND,38,,,W,
USW00094846,20070428,FMTM,1509,,,X,
USW00094846,20070428,PGTM,1343,,,W,
USW00094846,20070428,WDF2,300,,,X,
USW00094846,20070428,WDF5,310,,,X,
USW00094846,20070428,WESD,0,,,0,
USW00094846,20070428,WSF2,103,,,X,
USW00094846,20070428,WSF5,134,,,X,
USW00094846,20070428,WT01,1,,,0,
USW00094846,20070428,WT08,1,,,0,
USW00094846,20070428,WT13,1,,,X,
USW00094846,20070429,TMAX,278,,,0,2400
USW00094846,20070429,TMIN,72,,,0,2400
USW00094846,20070429,PRCP,38,,,0,2400
USW00094846,20070429,SNOW,0,,,0,
USW00094846,20070429,SNWD,0,,,0,
USW00094846,20070429,AWND,51,,,W,
USW00094846,20070429,FMTM,2133,,,X,
USW00094846,20070429,PGTM,2132,,,W,
USW00094846,20070429,WDF2,230,,,X,
USW00094846,20070429,WDF5,220,,,X,
USW00094846,20070429,WESD,0,,,0,
USW00094846,20070429,WSF2,156,,,X,
USW00094846,20070429,WSF5,192,,,X,
USW00094846,20070429,WT01,1,,,0,
USW00094846,20070429,WT03,1,,,0,
USW00094846,20070429,WT13,1,,,X,
USW00094846,20070429,WT16,1,,,0,
USW00094846,20070430,TMAX,194,,,0,2400
USW00094846,20070430,TMIN,106,,,0,2400
USW00094846,20070430,PRCP,3,,,0,2400
USW00094846,20070430,SNOW,0,,,0,
USW00094846,20070430,SNWD,0,,,0,
USW00094846,20070430,AWND,51,,,W,
USW00094846,20070430,FMTM,2126,,,X,
USW00094846,20070430,PGTM,2125,,,W,
USW00094846,20070430,WDF2,360,,,X,
USW00094846,20070430,WDF5,360,,,X,
USW00094846,20070430,WESD,0,,,0,
USW00094846,20070430,WSF2,125,,,X,
USW00094846,20070430,WSF5,161,,,X,
USW00094846,20070430,WT01,1,,,W,
USW00094846,20070430,WT03,1,,,0,
USW00094846,20070430,WT16,1,,,0,
USW00094846,20070501,TMAX,283,,,0,2400
USW00094846,20070501,TMIN,100,,,0,2400
USW00094846,20070501,PRCP,0,,,0,2400
USW00094846,20070501,SNOW,0,,,0,
USW00094846,20070501,SNWD,0,,,0,
USW00094846,20070501,AWND,41,,,W,
USW00094846,20070501,FMTM,1337,,,X,
USW00094846,20070501,PGTM,1659,,,W,
USW00094846,20070501,WDF2,290,,,X,
USW00094846,20070501,WDF5,30,,,X,
USW00094846,20070501,WESD,0,,,0,
USW00094846,20070501,WSF2,98,,,X,
USW00094846,20070501,WSF5,125,,,X,
USW00094846,20070502,TMAX,150,,,0,2400
USW00094846,20070502,TMIN,56,,,0,2400
USW00094846,20070502,PRCP,0,,,0,2400
USW00094846,20070502,SNOW,0,,,0,
USW00094846,20070502,SNWD,0,,,0,
USW00094846,20070502,AWND,60,,,W,
USW00094846,20070502,FMTM,1436,,,X,
USW00094846,20070502,PGTM,1152,,,W,
USW00094846,20070502,WDF2,50,,,X,
USW00094846,20070502,WDF5,70,,,X,
USW00094846,20070502,WESD,0,,,0,
USW00094846,20070502,WSF2,94,,,X,
USW00094846,20070502,WSF5,143,,,X,
USW00094846,20070502,WT01,1,,,0,
USW00094846,20070503,TMAX,189,,,0,2400
USW00094846,20070503,TMIN,78,,,0,2400
USW00094846,20070503,PRCP,0,,,0,2400
USW00094846,20070503,SNOW,0,,,0,
USW00094846,20070503,SNWD,0,,,0,
USW00094846,20070503,AWND,53,,,W,
USW00094846,20070503,FMTM,1405,,,X,
USW00094846,20070503,PGTM,1010,,,W,
USW00094846,20070503,WDF2,60,,,X,
USW00094846,20070503,WDF5,80,,,X,
USW00094846,20070503,WESD,0,,,0,
USW00094846,20070503,WSF2,89,,,X,
USW00094846,20070503,WSF5,130,,,X,
USW00094846,20070504,TMAX,189,,,0,2400
USW00094846,20070504,TMIN,94,,,0,2400
USW00094846,20070504,PRCP,0,T,,0,2400
USW00094846,20070504,SNOW,0,,,0,
USW00094846,20070504,SNWD,0,,,0,
USW00094846,20070504,AWND,48,,,W,
USW00094846,20070504,FMTM,2257,,,X,
USW00094846,20070504,PGTM,2144,,,W,
USW00094846,20070504,WDF2,100,,,X,
USW00094846,20070504,WDF5,90,,,X,
USW00094846,20070504,WESD,0,,,0,
USW00094846,20070504,WSF2,94,,,X,
USW00094846,20070504,WSF5,130,,,X,
USW00094846,20070504,WT16,1,,,0,
USW00094846,20070505,TMAX,189,,,0,2400
USW00094846,20070505,TMIN,117,,,0,2400
USW00094846,20070505,PRCP,0,T,,0,2400
USW00094846,20070505,SNOW,0,,,0,
USW00094846,20070505,SNWD,0,,,0,
USW00094846,20070505,AWND,54,,,W,
USW00094846,20070505,FMTM,2340,,,X,
USW00094846,20070505,PGTM,1212,,,W,
USW00094846,20070505,WDF2,80,,,X,
USW00094846,20070505,WDF5,70,,,X,
USW00094846,20070505,WESD,0,,,0,
USW00094846,20070505,WSF2,80,,,X,
USW00094846,20070505,WSF5,116,,,X,
USW00094846,20070505,WT16,1,,,0,
USW00094846,20070506,TMAX,200,,,0,2400
USW00094846,20070506,TMIN,94,,,0,2400
USW00094846,20070506,PRCP,0,,,0,2400
USW00094846,20070506,SNOW,0,,,0,
USW00094846,20070506,SNWD,0,,,0,
USW00094846,20070506,AWND,67,,,W,
USW00094846,20070506,FMTM,650,,,X,
USW00094846,20070506,PGTM,638,,,W,
USW00094846,20070506,WDF2,110,,,X,
USW00094846,20070506,WDF5,110,,,X,
USW00094846,20070506,WESD,0,,,0,
USW00094846,20070506,WSF2,130,,,X,
USW00094846,20070506,WSF5,156,,,X,
USW00094846,20070507,TMAX,283,,,0,2400
USW00094846,20070507,TMIN,83,,,0,2400
USW00094846,20070507,PRCP,0,T,,0,2400
USW00094846,20070507,SNOW,0,,,0,
USW00094846,20070507,SNWD,0,,,0,
USW00094846,20070507,AWND,47,,,W,
USW00094846,20070507,FMTM,1626,,,X,
USW00094846,20070507,PGTM,1623,,,W,
USW00094846,20070507,WDF2,160,,,X,
USW00094846,20070507,WDF5,160,,,X,
USW00094846,20070507,WESD,0,,,0,
USW00094846,20070507,WSF2,94,,,X,
USW00094846,20070507,WSF5,112,,,X,
USW00094846,20070507,WT16,1,,,0,
USW00094846,20070508,TMAX,278,,,0,2400
USW00094846,20070508,TMIN,122,,,0,2400
USW00094846,20070508,PRCP,0,,,0,2400
USW00094846,20070508,SNOW,0,,,0,
USW00094846,20070508,SNWD,0,,,0,
USW00094846,20070508,AWND,26,,,W,
USW00094846,20070508,FMTM,1528,,,X,
USW00094846,20070508,PGTM,1521,,,W,
USW00094846,20070508,WDF2,100,,,X,
USW00094846,20070508,WDF5,90,,,X,
USW00094846,20070508,WESD,0,,,0,
USW00094846,20070508,WSF2,67,,,X,
USW00094846,20070508,WSF5,103,,,X,
USW00094846,20070508,WT01,1,,,0,
USW00094846,20070508,WT08,1,,,W,
USW00094846,20070508,WT13,1,,,X,
USW00094846,20070509,TMAX,250,,,0,2400
USW00094846,20070509,TMIN,161,,,0,2400
USW00094846,20070509,PRCP,33,,,0,2400
USW00094846,20070509,SNOW,0,,,0,
USW00094846,20070509,SNWD,0,,,0,
USW00094846,20070509,AWND,28,,,W,
USW00094846,20070509,FMTM,1038,,,X,
USW00094846,20070509,PGTM,1002,,,W,
USW00094846,20070509,WDF2,70,,,X,
USW00094846,20070509,WDF5,60,,,X,
USW00094846,20070509,WESD,0,,,0,
USW00094846,20070509,WSF2,67,,,X,
USW00094846,20070509,WSF5,112,,,X,
USW00094846,20070509,WT01,1,,,0,
USW00094846,20070509,WT08,1,,,0,
USW00094846,20070509,WT13,1,,,X,
USW00094846,20070509,WT16,1,,,0,
USW00094846,20070510,TMAX,289,,,0,2400
USW00094846,20070510,TMIN,133,,,0,2400
USW00094846,20070510,PRCP,0,,,0,2400
USW00094846,20070510,SNOW,0,,,0,
USW00094846,20070510,SNWD,0,,,0,
USW00094846,20070510,AWND,18,,,W,
USW00094846,20070510,FMTM,1612,,,X,
USW00094846,20070510,PGTM,1611,,,W,
USW00094846,20070510,WDF2,120,,,X,
USW00094846,20070510,WDF5,90,,,X,
USW00094846,20070510,WESD,0,,,0,
USW00094846,20070510,WSF2,58,,,X,
USW00094846,20070510,WSF5,89,,,X,
USW00094846,20070510,WT01,1,,,0,
USW00094846,20070510,WT08,1,,,W,
USW00094846,20070510,WT13,1,,,X,
USW00094846,20070511,TMAX,211,,,0,2400
USW00094846,20070511,TMIN,106,,,0,2400
USW00094846,20070511,PRCP,0,,,0,2400
USW00094846,20070511,SNOW,0,,,0,
USW00094846,20070511,SNWD,0,,,0,
USW00094846,20070511,AWND,58,,,W,
USW00094846,20070511,FMTM,1424,,,X,
USW00094846,20070511,PGTM,1424,,,W,
USW00094846,20070511,WDF2,40,,,X,
USW00094846,20070511,WDF5,40,,,X,
USW00094846,20070511,WESD,0,,,0,
USW00094846,20070511,WSF2,107,,,X,
USW00094846,20070511,WSF5,134,,,X,
USW00094846,20070512,TMAX,178,,,0,2400
USW00094846,20070512,TMIN,78,,,0,2400
USW00094846,20070512,PRCP,0,,,0,2400
USW00094846,20070512,SNOW,0,,,0,
USW00094846,20070512,SNWD,0,,,0,
USW00094846,20070512,AWND,58,,,W,
USW00094846,20070512,FMTM,1629,,,X,
USW00094846,20070512,PGTM,1312,,,W,
USW00094846,20070512,WDF2,30,,,X,
USW00094846,20070512,WDF5,60,,,X,
USW00094846,20070512,WESD,0,,,0,
USW00094846,20070512,WSF2,94,,,X,
USW00094846,20070512,WSF5,139,,,X,
USW00094846,20070513,TMAX,206,,,0,2400
USW00094846,20070513,TMIN,61,,,0,2400
USW00094846,20070513,PRCP,0,,,0,2400
USW00094846,20070513,SNOW,0,,,0,
USW00094846,20070513,SNWD,0,,,0,
USW00094846,20070513,AWND,36,,,W,
USW00094846,20070513,FMTM,1337,,,X,
USW00094846,20070513,PGTM,1826,,,W,
USW00094846,20070513,WDF2,130,,,X,
USW00094846,20070513,WDF5,70,,,X,
USW00094846,20070513,WESD,0,,,0,
USW00094846,20070513,WSF2,63,,,X,
USW00094846,20070513,WSF5,89,,,X,
USW00094846,20070514,TMAX,322,,,0,2400
USW00094846,20070514,TMIN,133,,,0,2400
USW00094846,20070514,PRCP,0,,,0,2400
USW00094846,20070514,SNOW,0,,,0,
USW00094846,20070514,SNWD,0,,,0,
USW00094846,20070514,AWND,77,,,W,
USW00094846,20070514,FMTM,1644,,,X,
USW00094846,20070514,PGTM,1549,,,W,
USW00094846,20070514,WDF2,230,,,X,
USW00094846,20070514,WDF5,220,,,X,
USW00094846,20070514,WESD,0,,,0,
USW00094846,20070514,WSF2,116,,,X,
USW00094846,20070514,WSF5,156,,,X,
USW00094846,20070515,TMAX,267,,,0,2400
USW00094846,20070515,TMIN,139,,,0,2400
USW00094846,20070515,PRCP,97,,,0,2400
